date,starting_time,cinema_name,screening_hall,movie_title,free,sold
20190814,22:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 11,SPIDER-MAN: FAR FROM HOME,125,8
20190809,21:45,Village ΦΑΛΗΡΟ,ΑΙΘ 05,SPIDER-MAN: FAR FROM HOME,171,8
20190810,21:45,Village ΦΑΛΗΡΟ,ΑΙΘ 05,SPIDER-MAN: FAR FROM HOME,171,8
20190811,21:45,Village ΦΑΛΗΡΟ,ΑΙΘ 05,SPIDER-MAN: FAR FROM HOME,171,8
20190812,21:45,Village ΦΑΛΗΡΟ,ΑΙΘ 05,SPIDER-MAN: FAR FROM HOME,171,8
20190813,21:45,Village ΦΑΛΗΡΟ,ΑΙΘ 05,SPIDER-MAN: FAR FROM HOME,171,8
20190814,21:45,Village ΦΑΛΗΡΟ,ΑΙΘ 05,SPIDER-MAN: FAR FROM HOME,171,8
20190809,18:50,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190809,21:40,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190809,22:50,Village ΡΕΝΤΗ,ΑΙΘ 04,SPIDER-MAN: FAR FROM HOME,329,11
20190809,23:40,Village ΡΕΝΤΗ,ΑΙΘ 07,SPIDER-MAN: FAR FROM HOME,305,12
20190810,18:50,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190810,21:40,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,238,13
20190810,22:50,Village ΡΕΝΤΗ,ΑΙΘ 04,SPIDER-MAN: FAR FROM HOME,329,11
20190810,23:40,Village ΡΕΝΤΗ,ΑΙΘ 07,SPIDER-MAN: FAR FROM HOME,305,12
20190811,18:50,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190811,21:40,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190811,22:50,Village ΡΕΝΤΗ,ΑΙΘ 04,SPIDER-MAN: FAR FROM HOME,329,11
20190811,23:40,Village ΡΕΝΤΗ,ΑΙΘ 07,SPIDER-MAN: FAR FROM HOME,305,12
20190812,18:50,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190812,21:40,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190813,18:50,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190813,21:40,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190814,18:50,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190814,21:40,Village ΡΕΝΤΗ,ΑΙΘ 13,SPIDER-MAN: FAR FROM HOME,240,11
20190809,18:50,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,103,11
20190809,21:40,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190810,18:50,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190810,21:40,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190811,18:50,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190811,21:40,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190812,18:50,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190812,21:40,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190813,18:50,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190813,21:40,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190814,18:50,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190814,21:40,Village Cosmos ΘΕΣΣ.,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,106,8
20190809,22:30,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190810,22:30,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190811,22:30,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190812,19:50,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190812,22:30,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190813,19:50,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190813,22:30,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190814,19:50,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190814,22:30,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,SPIDER-MAN: FAR FROM HOME,225,11
20190809,20:45,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,98,7
20190810,20:45,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,98,7
20190811,20:45,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,98,7
20190812,20:45,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,98,7
20190813,20:45,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,98,7
20190814,20:45,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,98,7
20190812,20:00,Village ΒΟΛΟΣ,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,280,11
20190813,20:00,Village ΒΟΛΟΣ,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,280,11
20190814,20:00,Village ΒΟΛΟΣ,ΑΙΘ 02,SPIDER-MAN: FAR FROM HOME,275,16
20190812,19:30,Village ΛΑΡΙΣΑ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,241,4
20190813,19:30,Village ΛΑΡΙΣΑ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,243,2
20190814,19:30,Village ΛΑΡΙΣΑ,ΑΙΘ 03,SPIDER-MAN: FAR FROM HOME,243,2
20190809,17:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,TOY STORY 4 (GR),93,14
20190810,15:20,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,TOY STORY 4 (GR),99,8
20190810,17:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,TOY STORY 4 (GR),99,8
20190811,17:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,TOY STORY 4 (GR),99,8
20190812,17:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,TOY STORY 4 (GR),99,8
20190813,17:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,TOY STORY 4 (GR),99,8
20190814,17:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,TOY STORY 4 (GR),96,11
20190809,18:30,Village ΡΕΝΤΗ,ΑΙΘ 03,TOY STORY 4 (GR),122,7
20190810,18:30,Village ΡΕΝΤΗ,ΑΙΘ 03,TOY STORY 4 (GR),122,7
20190811,18:30,Village ΡΕΝΤΗ,ΑΙΘ 03,TOY STORY 4 (GR),122,7
20190812,18:30,Village ΡΕΝΤΗ,ΑΙΘ 03,TOY STORY 4 (GR),122,7
20190813,18:30,Village ΡΕΝΤΗ,ΑΙΘ 03,TOY STORY 4 (GR),122,7
20190814,18:30,Village ΡΕΝΤΗ,ΑΙΘ 03,TOY STORY 4 (GR),122,7
20190809,18:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,TOY STORY 4 (GR),109,8
20190810,18:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,TOY STORY 4 (GR),109,8
20190811,18:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,TOY STORY 4 (GR),109,8
20190812,18:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,TOY STORY 4 (GR),109,8
20190813,18:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,TOY STORY 4 (GR),109,8
20190814,18:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,TOY STORY 4 (GR),109,8
20190810,15:30,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,TOY STORY 4 (GR),225,11
20191002,20:00,Village ΒΟΛΟΣ,ΑΙΘ 03,ROGER WATERS US + THEM,146,7
20191002,20:30,Village ΛΑΡΙΣΑ,ΑΙΘ 01,ROGER WATERS US + THEM,199,2
20190827,20:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 04,IRIS: A SPACE OPERA BY JUSTICE - DOLBY ATMOS,157,66
20190809,17:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,133,28
20190809,18:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,221,35
20190809,20:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,149,12
20190809,20:45,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,243,13
20190810,15:20,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,142,19
20190810,17:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,142,19
20190810,18:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,209,47
20190810,20:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,142,19
20190810,20:45,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,237,19
20190811,17:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,149,12
20190811,18:30,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,231,25
20190811,20:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,146,15
20190811,20:45,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,244,12
20190809,18:00,Village ΦΑΛΗΡΟ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,169,10
20190809,20:20,Village ΦΑΛΗΡΟ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,160,19
20190810,18:00,Village ΦΑΛΗΡΟ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,169,10
20190810,20:20,Village ΦΑΛΗΡΟ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,164,15
20190811,18:00,Village ΦΑΛΗΡΟ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,160,19
20190811,20:20,Village ΦΑΛΗΡΟ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,166,13
20190809,19:00,Village ΡΕΝΤΗ,ΑΙΘ 07,BRING THE SOUL: THE MOVIE,301,16
20190809,19:40,Village ΡΕΝΤΗ,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,312,17
20190809,21:20,Village ΡΕΝΤΗ,ΑΙΘ 07,BRING THE SOUL: THE MOVIE,305,12
20190810,19:00,Village ΡΕΝΤΗ,ΑΙΘ 07,BRING THE SOUL: THE MOVIE,284,33
20190810,19:40,Village ΡΕΝΤΗ,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,313,16
20190810,21:20,Village ΡΕΝΤΗ,ΑΙΘ 07,BRING THE SOUL: THE MOVIE,305,12
20190811,19:00,Village ΡΕΝΤΗ,ΑΙΘ 07,BRING THE SOUL: THE MOVIE,296,21
20190811,19:40,Village ΡΕΝΤΗ,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,309,20
20190811,21:20,Village ΡΕΝΤΗ,ΑΙΘ 07,BRING THE SOUL: THE MOVIE,299,18
20190809,18:15,Village Cosmos ΘΕΣΣ.,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,187,28
20190809,19:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 05,BRING THE SOUL: THE MOVIE,229,32
20190809,20:30,Village Cosmos ΘΕΣΣ.,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,190,25
20190810,18:15,Village Cosmos ΘΕΣΣ.,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,175,40
20190810,19:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 05,BRING THE SOUL: THE MOVIE,241,20
20190810,20:30,Village Cosmos ΘΕΣΣ.,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,200,15
20190811,18:15,Village Cosmos ΘΕΣΣ.,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,204,11
20190811,19:00,Village Cosmos ΘΕΣΣ.,ΑΙΘ 05,BRING THE SOUL: THE MOVIE,230,31
20190811,20:30,Village Cosmos ΘΕΣΣ.,ΑΙΘ 08,BRING THE SOUL: THE MOVIE,205,10
20190809,18:00,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,BRING THE SOUL: THE MOVIE,223,13
20190809,20:15,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,BRING THE SOUL: THE MOVIE,218,18
20190810,17:00,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,207,18
20190810,18:00,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,BRING THE SOUL: THE MOVIE,216,20
20190810,20:15,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,BRING THE SOUL: THE MOVIE,213,23
20190811,17:00,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,214,11
20190811,18:00,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,BRING THE SOUL: THE MOVIE,210,26
20190811,20:15,Village ΑΓ. ΔΗΜΗΤΡΙΟΣ,ΑΙΘ 01,BRING THE SOUL: THE MOVIE,220,16
20190809,19:15,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 04,BRING THE SOUL: THE MOVIE,187,11
20190810,19:15,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 04,BRING THE SOUL: THE MOVIE,186,12
20190811,19:15,Village ΠΑΓΚΡΑΤΙ,ΑΙΘ 04,BRING THE SOUL: THE MOVIE,185,13
20190809,20:00,Village ΒΟΛΟΣ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,267,24
20190810,20:00,Village ΒΟΛΟΣ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,273,18
20190811,20:00,Village ΒΟΛΟΣ,ΑΙΘ 02,BRING THE SOUL: THE MOVIE,271,20
20190809,20:00,Village ΛΑΡΙΣΑ,ΑΙΘ 03,BRING THE SOUL: THE MOVIE,242,3
20190810,20:00,Village ΛΑΡΙΣΑ,ΑΙΘ 03,BRING THE SOUL: THE MOVIE,240,5
20190811,20:00,Village ΛΑΡΙΣΑ,ΑΙΘ 03,BRING THE SOUL: THE MOVIE,241,4
20190809,19:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,97,10
20190809,21:50,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,93,14
20190809,00:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,97,10
20190810,19:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190810,21:50,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,98,9
20190810,00:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190811,19:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190811,21:50,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190811,00:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190812,19:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190812,21:50,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190812,00:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190813,19:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190813,21:50,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190813,00:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190814,19:40,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190814,21:50,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190814,00:00,Village ΑΤ ΤΗΕ MALL,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,99,8
20190809,22:40,Village ΦΑΛΗΡΟ,ΑΙΘ 02,ESCAPE PLAN: THE EXTRACTORS,169,10
20190809,23:30,Village ΦΑΛΗΡΟ,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,234,8
20190810,22:40,Village ΦΑΛΗΡΟ,ΑΙΘ 02,ESCAPE PLAN: THE EXTRACTORS,169,10
20190810,23:30,Village ΦΑΛΗΡΟ,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,234,8
20190811,22:40,Village ΦΑΛΗΡΟ,ΑΙΘ 02,ESCAPE PLAN: THE EXTRACTORS,169,10
20190811,23:30,Village ΦΑΛΗΡΟ,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,234,8
20190812,23:30,Village ΦΑΛΗΡΟ,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,234,8
20190813,23:30,Village ΦΑΛΗΡΟ,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,234,8
20190814,23:30,Village ΦΑΛΗΡΟ,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,234,8
20190809,19:10,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190809,21:20,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190809,23:30,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190810,19:10,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190810,21:20,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190810,23:30,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190811,19:10,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190811,21:20,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190811,23:30,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190812,19:10,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190812,21:20,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190812,23:30,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190813,19:10,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190813,21:20,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190813,23:30,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190814,19:10,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190814,21:20,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190814,23:30,Village ΡΕΝΤΗ,ΑΙΘ 12,ESCAPE PLAN: THE EXTRACTORS,187,7
20190809,22:45,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,109,8
20190810,22:45,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,109,8
20190811,22:45,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,109,8
20190812,22:45,Village Cosmos ΘΕΣΣ.,ΑΙΘ 01,ESCAPE PLAN: THE EXTRACTORS,109,8
